c1,c2,c3,c4,k31,k41,k51,num_trial
3.4591571186096135,-1.7956561070415125,0.7362293963885593,-4.933658443302209,-0.6914202798169033,-6.188316101799596,-8.553514409199105,7
3.4591570040655624,-1.7956564038838558,0.7362298029288928,-5.23072171630581,-0.6916762630650883,-6.388381521245006,-8.64894239088119,7
3.4591570040655624,-1.7956564038838558,0.7362298029288928,-5.23072171630581,-0.6916762630650883,-6.388381521245006,-8.64894239088119,7
3.4516909904474375,-1.9162956008865373,0.9121315371068506,0.9938977751145304,-1.5588424593190533,-4.990041580360195,8.763587221097406,8
3.4516909904474375,-1.9162956008865373,0.9121315371068506,0.9938977751145304,-1.5588424593190533,-4.990041580360195,8.763587221097406,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.451691044385848,-1.9162956026296114,0.9122347471174556,0.9938868221155003,-1.5698524377903458,-5.897154770554044,9.714811905555877,8
3.4516909149116533,-1.9162956021917594,0.9127197370997228,0.9938906695499483,-1.560293920172906,-5.125806770695676,8.778986341992209,8
3.251699927984558,-1.6029885745099977,0.2116316283708805,10.970553417480101,0.15030048998644038,-3.1464590553201957,-10.38161300539785,9
3.251699927984558,-1.6029885745099977,0.2116316283708805,10.970553417480101,0.15030048998644038,-3.1464590553201957,-10.38161300539785,9
3.2516999242238054,-1.6029885689191614,0.21163137293813142,10.28877931421896,0.15030906841881816,-3.1476106187734754,-9.962818369866064,9
3.2516999242238054,-1.6029885689191614,0.21163137293813142,10.28877931421896,0.15030906841881816,-3.1476106187734754,-9.962818369866064,9
3.2516999242238054,-1.6029885689191614,0.21163137293813142,10.28877931421896,0.15030906841881816,-3.1476106187734754,-9.962818369866064,9
3.2516996735936,-1.6029885448105752,0.21163140179851142,9.398485491591966,0.15031207949167247,-3.089709170054543,-9.887587121908256,9
3.2516996735936,-1.6029885448105752,0.21163140179851142,9.398485491591966,0.15031207949167247,-3.089709170054543,-9.887587121908256,9
3.2516996735936,-1.6029885448105752,0.21163140179851142,9.398485491591966,0.15031207949167247,-3.089709170054543,-9.887587121908256,9
3.2516996735936,-1.6029885448105752,0.21163140179851142,9.398485491591966,0.15031207949167247,-3.089709170054543,-9.887587121908256,9
3.251699623946479,-1.602988556243634,0.21163161543745798,10.284518537465408,0.15031450782643005,-3.1402325170677177,-9.871151582524071,9
