c1,c2,c3,c4,k31,k41,k51,num_trial
2.990364104298841,-1.5807587674241894,0.44679589827214516,-1.0398469551779006,0.49910388647654813,-5.054290587143746,2.499147185020397,6
2.990364104298841,-1.5807587674241894,0.44679589827214516,-1.0398469551779006,0.49910388647654813,-5.054290587143746,2.499147185020397,6
2.990364104298841,-1.5807587674241894,0.44679589827214516,-1.0398469551779006,0.49910388647654813,-5.054290587143746,2.499147185020397,6
3.630825532940753,-2.4677961714527763,1.952786923239673,0.9563502210800692,-3.3312875623051283,-1.5486138638814824,-4.0035642941947565,7
3.630825532940753,-2.4677961714527763,1.952786923239673,0.9563502210800692,-3.3312875623051283,-1.5486138638814824,-4.0035642941947565,7
3.630825532940753,-2.4677961714527763,1.952786923239673,0.9563502210800692,-3.3312875623051283,-1.5486138638814824,-4.0035642941947565,7
3.630825532940753,-2.4677961714527763,1.952786923239673,0.9563502210800692,-3.3312875623051283,-1.5486138638814824,-4.0035642941947565,7
3.630825532940753,-2.4677961714527763,1.952786923239673,0.9563502210800692,-3.3312875623051283,-1.5486138638814824,-4.0035642941947565,7
3.6306386125955146,-2.467751427171654,1.9523292648606727,0.9285769681657975,-3.1249266317085276,-2.282847451772464,-4.009796433635324,7
3.6306386125955146,-2.467751427171654,1.9523292648606727,0.9285769681657975,-3.1249266317085276,-2.282847451772464,-4.009796433635324,7
3.6306386125955146,-2.467751427171654,1.9523292648606727,0.9285769681657975,-3.1249266317085276,-2.282847451772464,-4.009796433635324,7
3.6306386125955146,-2.467751427171654,1.9523292648606727,0.9285769681657975,-3.1249266317085276,-2.282847451772464,-4.009796433635324,7
3.6306366018256204,-2.4677115009251915,1.9524509498510962,0.9314260197706342,-3.2251875323463017,-2.320025389592609,-4.058398178114138,7
3.772455013008318,-1.6124755763611458,0.4942055786641533,1.1273670747543516,-3.6468319348026292,-6.01347061159954,3.8540787912224417,8
3.772455013008318,-1.6124755763611458,0.4942055786641533,1.1273670747543516,-3.6468319348026292,-6.01347061159954,3.8540787912224417,8
3.772455013008318,-1.6124755763611458,0.4942055786641533,1.1273670747543516,-3.6468319348026292,-6.01347061159954,3.8540787912224417,8
3.772455013008318,-1.6124755763611458,0.4942055786641533,1.1273670747543516,-3.6468319348026292,-6.01347061159954,3.8540787912224417,8
3.772455013008318,-1.6124755763611458,0.4942055786641533,1.1273670747543516,-3.6468319348026292,-6.01347061159954,3.8540787912224417,8
3.7724556928732556,-1.6124724054477053,0.4942096154992763,0.9822074135785176,-3.4415218452550893,-5.460910511038431,3.8873043740166575,8
3.7724556928732556,-1.6124724054477053,0.4942096154992763,0.9822074135785176,-3.4415218452550893,-5.460910511038431,3.8873043740166575,8
3.7724556928732556,-1.6124724054477053,0.4942096154992763,0.9822074135785176,-3.4415218452550893,-5.460910511038431,3.8873043740166575,8
3.7724550941018977,-1.6124603017763006,0.49420537681618193,0.8091311052546206,-3.6281941282152195,-5.980418219053575,3.856837538096747,8
3.7724550941018977,-1.6124603017763006,0.49420537681618193,0.8091311052546206,-3.6281941282152195,-5.980418219053575,3.856837538096747,8
3.3603674444118115,-2.1730569804345787,1.0916741471932854,0.802261264433334,-3.5074023047680134,-2.6524350270109815,6.548296990459377,9
3.3603674444118115,-2.1730569804345787,1.0916741471932854,0.802261264433334,-3.5074023047680134,-2.6524350270109815,6.548296990459377,9
3.36042579414883,-2.1731700302647807,1.0916359991420337,0.7998198957965668,-3.4658678778775647,-2.7714170876221145,9.58145973378101,9
3.36042579414883,-2.1731700302647807,1.0916359991420337,0.7998198957965668,-3.4658678778775647,-2.7714170876221145,9.58145973378101,9
3.3604198162259924,-2.173106278107203,1.0916928001282953,0.8008411486750773,-3.4698769270369074,-2.521075606864448,6.662399050724339,9
3.3604198162259924,-2.173106278107203,1.0916928001282953,0.8008411486750773,-3.4698769270369074,-2.521075606864448,6.662399050724339,9
3.3604198162259924,-2.173106278107203,1.0916928001282953,0.8008411486750773,-3.4698769270369074,-2.521075606864448,6.662399050724339,9
3.3604198162259924,-2.173106278107203,1.0916928001282953,0.8008411486750773,-3.4698769270369074,-2.521075606864448,6.662399050724339,9
3.3603629670109343,-2.1731000926642836,1.0916565530653237,0.8005612899864948,-3.3697764348499435,-2.627959844749008,6.706510589632699,9
3.3603629670109343,-2.1731000926642836,1.0916565530653237,0.8005612899864948,-3.3697764348499435,-2.627959844749008,6.706510589632699,9
3.3140093231185,-1.6419166072317568,0.25413750366458965,7.654133817039787,0.00602012395639662,-1.4080224202325433,-5.0032194525470715,10
3.3140093231185,-1.6419166072317568,0.25413750366458965,7.654133817039787,0.00602012395639662,-1.4080224202325433,-5.0032194525470715,10
3.3140093231185,-1.6419166072317568,0.25413750366458965,7.654133817039787,0.00602012395639662,-1.4080224202325433,-5.0032194525470715,10
3.314005588074247,-1.6419182599587219,0.2541268611376088,7.3366506240237666,0.005891876569276394,-1.5427630506480483,-5.0770609686243375,10
3.314005588074247,-1.6419182599587219,0.2541268611376088,7.3366506240237666,0.005891876569276394,-1.5427630506480483,-5.0770609686243375,10
3.3140164395198872,-1.6419045732408133,0.25412572211324663,7.369391579787297,0.006283117286419587,-2.0124169552307247,-5.226728035351895,10
3.3140164395198872,-1.6419045732408133,0.25412572211324663,7.369391579787297,0.006283117286419587,-2.0124169552307247,-5.226728035351895,10
3.31402304922533,-1.641901617689625,0.2541119122606656,7.373630723009804,0.006196768554998601,-1.9850519534962614,-5.458590004160386,10
3.31402304922533,-1.641901617689625,0.2541119122606656,7.373630723009804,0.006196768554998601,-1.9850519534962614,-5.458590004160386,10
3.31402304922533,-1.641901617689625,0.2541119122606656,7.373630723009804,0.006196768554998601,-1.9850519534962614,-5.458590004160386,10
3.9023283693133943,-1.613034553081512,0.4862119193763067,-4.979315429925026,-5.502572070138424,-5.000771213483446,-1.251934233863676,11
3.9023283693133943,-1.613034553081512,0.4862119193763067,-4.979315429925026,-5.502572070138424,-5.000771213483446,-1.251934233863676,11
3.9023318271830743,-1.613029294989,0.4865092858913457,-5.234617700027985,-5.522978804302809,-4.67505894706424,-2.345776318417253,11
3.9023318271830743,-1.613029294989,0.4865092858913457,-5.234617700027985,-5.522978804302809,-4.67505894706424,-2.345776318417253,11
3.902339160684801,-1.613026845350964,0.4861591986935084,-5.213666077293792,-5.511694764216574,-4.519798607173433,-1.8482472981373133,11
3.902339160684801,-1.613026845350964,0.4861591986935084,-5.213666077293792,-5.511694764216574,-4.519798607173433,-1.8482472981373133,11
3.902339160684801,-1.613026845350964,0.4861591986935084,-5.213666077293792,-5.511694764216574,-4.519798607173433,-1.8482472981373133,11
3.902339160684801,-1.613026845350964,0.4861591986935084,-5.213666077293792,-5.511694764216574,-4.519798607173433,-1.8482472981373133,11
3.902351165614945,-1.6130211954765485,0.4863246500471789,-5.238898068011344,-5.501455893123769,-4.650652310469722,-1.8967172683555857,11
3.9023408887360764,-1.6130285961473443,0.48637215061604266,-4.725282294135823,-5.492411480855077,-5.05529992767752,-3.403046122903603,11
3.488060889466913,-1.6622245241966531,0.580410398159128,0.7987444687045485,-0.3400958118537375,-5.266496702940939,4.031739233743966,12
3.488060889466913,-1.6622245241966531,0.580410398159128,0.7987444687045485,-0.3400958118537375,-5.266496702940939,4.031739233743966,12
3.488060889466913,-1.6622245241966531,0.580410398159128,0.7987444687045485,-0.3400958118537375,-5.266496702940939,4.031739233743966,12
3.488060889466913,-1.6622245241966531,0.580410398159128,0.7987444687045485,-0.3400958118537375,-5.266496702940939,4.031739233743966,12
3.4880168168952577,-1.6622304488634998,0.5804110727614658,0.7049518064684214,-0.3402809384696969,-5.639184432049251,3.9715771995129305,12
3.4880168168952577,-1.6622304488634998,0.5804110727614658,0.7049518064684214,-0.3402809384696969,-5.639184432049251,3.9715771995129305,12
3.488030725846147,-1.662228739667406,0.5804119376097746,0.895709994767544,-0.3410819874790273,-5.41970911973883,4.020104044506489,12
3.488030725846147,-1.662228739667406,0.5804119376097746,0.895709994767544,-0.3410819874790273,-5.41970911973883,4.020104044506489,12
3.4880756957512395,-1.6622303008141064,0.5804065403526516,0.7289542910743051,-0.34130507548730427,-3.115675746753196,4.02261290540595,12
3.4880756957512395,-1.6622303008141064,0.5804065403526516,0.7289542910743051,-0.34130507548730427,-3.115675746753196,4.02261290540595,12
3.6466176515354984,-1.6044519798728776,0.48111119076873166,0.39084941300902043,-0.5597684832795495,-5.695674514709359,3.972983403414668,13
3.646327144102612,-1.6044471831748617,0.48110612187326257,0.3890616899444947,-0.5636669646401067,-5.683846677099081,3.9737275745911096,13
3.646327144102612,-1.6044471831748617,0.48110612187326257,0.3890616899444947,-0.5636669646401067,-5.683846677099081,3.9737275745911096,13
3.646327144102612,-1.6044471831748617,0.48110612187326257,0.3890616899444947,-0.5636669646401067,-5.683846677099081,3.9737275745911096,13
3.646327144102612,-1.6044471831748617,0.48110612187326257,0.3890616899444947,-0.5636669646401067,-5.683846677099081,3.9737275745911096,13
3.647221445780206,-1.6044484367905316,0.48110995410025204,0.38387177718969967,-0.562023305468114,-5.166334897536284,3.966933406489601,13
3.6463283218473808,-1.6044511869406963,0.4811011504389015,0.3811428519739107,-0.5625412660236533,-5.679996966068513,3.9816429291944653,13
3.6463283218473808,-1.6044511869406963,0.4811011504389015,0.3811428519739107,-0.5625412660236533,-5.679996966068513,3.9816429291944653,13
3.6463283218473808,-1.6044511869406963,0.4811011504389015,0.3811428519739107,-0.5625412660236533,-5.679996966068513,3.9816429291944653,13
3.6463283218473808,-1.6044511869406963,0.4811011504389015,0.3811428519739107,-0.5625412660236533,-5.679996966068513,3.9816429291944653,13
8.09793278826773,-0.8406809849019071,0.6369422289050715,0.36410715403474636,-5.367136685761473,-1.2134317083494857,8.272944425436723,14
8.09793278826773,-0.8406809849019071,0.6369422289050715,0.36410715403474636,-5.367136685761473,-1.2134317083494857,8.272944425436723,14
8.09793278826773,-0.8406809849019071,0.6369422289050715,0.36410715403474636,-5.367136685761473,-1.2134317083494857,8.272944425436723,14
8.09793278826773,-0.8406809849019071,0.6369422289050715,0.36410715403474636,-5.367136685761473,-1.2134317083494857,8.272944425436723,14
8.19771129753775,-0.8406780689794713,0.6369417164767814,0.36406641821593816,-8.688872575918374,-1.303893053786978,8.296782621093174,14
8.19771129753775,-0.8406780689794713,0.6369417164767814,0.36406641821593816,-8.688872575918374,-1.303893053786978,8.296782621093174,14
8.19771129753775,-0.8406780689794713,0.6369417164767814,0.36406641821593816,-8.688872575918374,-1.303893053786978,8.296782621093174,14
8.197709274865034,-0.8406784025110182,0.6369417286589381,0.3640666040726356,-7.655252624741729,-1.3830117834005997,8.29821882907946,14
8.197734579842434,-0.8406792422873632,0.6369418819633702,0.3641053401958191,-7.375202624792483,-1.951213499223103,8.29756684625885,14
8.197734579842434,-0.8406792422873632,0.6369418819633702,0.3641053401958191,-7.375202624792483,-1.951213499223103,8.29756684625885,14
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.588407706095359,-1.5277779070437283,0.3641022316499493,1.0754642033018977,1.0250468101254564,-2.512454927951197,2.1891137557121945,15
2.5883992879572393,-1.5277597717021554,0.36408979508808026,1.0669882999747018,1.0250685615068966,-2.5108689687906685,2.189711388129137,15
2.5883992879572393,-1.5277597717021554,0.36408979508808026,1.0669882999747018,1.0250685615068966,-2.5108689687906685,2.189711388129137,15
2.5883992879572393,-1.5277597717021554,0.36408979508808026,1.0669882999747018,1.0250685615068966,-2.5108689687906685,2.189711388129137,15
3.340216210032764,-1.981507022701412,0.6126733618696532,8.554174945872873,-1.0018640610620313,-8.289553365803153,-5.698857969876639,16
3.340216210032764,-1.981507022701412,0.6126733618696532,8.554174945872873,-1.0018640610620313,-8.289553365803153,-5.698857969876639,16
3.340216210032764,-1.981507022701412,0.6126733618696532,8.554174945872873,-1.0018640610620313,-8.289553365803153,-5.698857969876639,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
3.340212136881245,-1.9815068958726405,0.6127793949111089,8.114591302325294,-1.0018710067622836,-8.257020649476903,-5.619818105855326,16
2.831699980418653,-2.538577969002978,2.499092251006036,-0.29160237717139476,-7.138209358101886,1.6061147014270953,9.114094574333919,17
2.831699980418653,-2.538577969002978,2.499092251006036,-0.29160237717139476,-7.138209358101886,1.6061147014270953,9.114094574333919,17
2.831699980418653,-2.5385779690029775,2.499092251006036,-0.29160237717139476,-7.138209358101887,1.6061147014270951,9.114094574333919,17
2.831699980418653,-2.5385779690029775,2.499092251006036,-0.29160237717139476,-7.138209358101887,1.6061147014270951,9.114094574333919,17
2.831699980418653,-2.5385779690029775,2.499092251006036,-0.29160237717139476,-7.138209358101887,1.6061147014270951,9.114094574333919,17
2.8317138077352224,-2.534643989947541,2.4987088327225195,-0.2891607355452046,-5.810608840167004,1.606227953467222,7.982236885102267,17
2.8317138077352224,-2.534643989947541,2.4987088327225195,-0.2891607355452046,-5.810608840167004,1.606227953467222,7.982236885102267,17
2.8317138077352224,-2.534643989947541,2.4987088327225195,-0.2891607355452046,-5.810608840167004,1.606227953467222,7.982236885102267,17
2.8317138077352224,-2.534643989947541,2.4987088327225195,-0.2891607355452046,-5.810608840167004,1.606227953467222,7.982236885102267,17
2.831785705925652,-2.531642050334847,2.4990325537563325,-0.37061884383692856,-4.013344687385038,1.606213426056378,6.7034664646701305,17
2.177117681713648,-0.8711751164538651,0.22721004482388105,6.594445586887425,2.698360628099725,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.8711751164538651,0.22721004482388105,6.594445586887425,2.698360628099725,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.8711751164538651,0.22721004482388105,6.594445586887425,2.698360628099725,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.871175116453865,0.22721004482388102,6.594445586887425,2.6983606280997248,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.871175116453865,0.22721004482388102,6.594445586887425,2.6983606280997248,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.871175116453865,0.22721004482388102,6.594445586887425,2.6983606280997248,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.871175116453865,0.22721004482388102,6.594445586887425,2.6983606280997248,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.871175116453865,0.22721004482388102,6.594445586887425,2.6983606280997248,-0.03978283542742511,-3.0932608430859707,18
2.177117681713648,-0.871175116453865,0.22721004482388102,6.594445586887425,2.6983606280997248,-0.03978283542742511,-3.0932608430859707,18
2.1771173864478794,-0.8763413392587474,0.22720910749235876,6.581393782402432,2.729710194606127,0.988188783777266,-3.3148114720415256,18
3.9149649816275267,-1.5951222688384927,1.0955154536987464,1.0987343782903491,-2.6088154471103646,4.633395525555322,2.027743049866102,19
3.9149474521570387,-1.5951446465090566,1.0906958339276498,1.103700032076353,-2.643129540738279,4.633121176920376,2.6279711608115837,19
3.9149474521570387,-1.5951446465090566,1.0906958339276498,1.103700032076353,-2.643129540738279,4.633121176920376,2.6279711608115837,19
3.9149474521570387,-1.5951446465090566,1.0906958339276498,1.103700032076353,-2.643129540738279,4.633121176920376,2.6279711608115837,19
3.915078862517385,-1.595117937465282,1.0956283324766354,1.102980667711442,-2.874539113096132,4.633364021398037,0.20833821589818322,19
3.915078862517385,-1.595117937465282,1.0956283324766354,1.102980667711442,-2.874539113096132,4.633364021398037,0.20833821589818322,19
3.915078862517385,-1.595117937465282,1.0956283324766354,1.102980667711442,-2.874539113096132,4.633364021398037,0.20833821589818322,19
3.915078862517385,-1.595117937465282,1.0956283324766354,1.102980667711442,-2.874539113096132,4.633364021398037,0.20833821589818322,19
3.915149623982528,-1.5951083960379377,1.0957830563749489,1.099820103665393,-2.798527156675202,4.63311224736496,0.2107808397419501,19
3.915149623982528,-1.5951083960379377,1.0957830563749489,1.099820103665393,-2.798527156675202,4.63311224736496,0.2107808397419501,19
3.8601002701541995,-1.5802026708730061,0.16612739405169957,8.92280531694566,-5.254093256260722,-2.1183672480515767,-5.006599792532024,20
3.8601002701541995,-1.5802026708730061,0.16612739405169957,8.92280531694566,-5.254093256260722,-2.1183672480515767,-5.006599792532024,20
3.8601002701541995,-1.5802026708730061,0.16612739405169957,8.92280531694566,-5.254093256260722,-2.1183672480515767,-5.006599792532024,20
3.8601002701541995,-1.5802026708730061,0.16612739405169957,8.92280531694566,-5.254093256260722,-2.1183672480515767,-5.006599792532024,20
3.8601226102077404,-1.5802151348860827,0.16613955822616666,7.602433490011848,-4.876785328358984,-4.912389546896223,-10.509286771709267,20
3.8601001580209076,-1.5801922844203768,0.16616391701153288,7.877439252387592,-4.887565320358616,-2.978251505766866,-4.932393188642381,20
3.8600960855550586,-1.5801897603437574,0.1661368777690814,7.908722097992202,-4.872162489702144,-2.0932072567935465,-5.00459740434738,20
3.8600960855550586,-1.5801897603437574,0.1661368777690814,7.908722097992202,-4.872162489702144,-2.0932072567935465,-5.00459740434738,20
3.8601194103963268,-1.5802003507121123,0.16619127691853014,7.905338512852424,-4.994361280573256,-2.1835293837567544,-4.958245788451382,20
3.8601194103963268,-1.5802003507121123,0.16619127691853014,7.905338512852424,-4.994361280573256,-2.1835293837567544,-4.958245788451382,20
3.7819650755681344,-1.620783095300164,0.2495987757832498,2.0799031599146973,-1.4367546025702014,-7.839657690055553,3.035996429214368,21
3.7819650755681344,-1.620783095300164,0.2495987757832498,2.0799031599146973,-1.4367546025702014,-7.839657690055553,3.035996429214368,21
3.7819650755681344,-1.620783095300164,0.2495987757832498,2.0799031599146973,-1.4367546025702014,-7.839657690055553,3.035996429214368,21
