,c1,c2,c3,c4,k31,k41,k51,num_trial
17,2.647444151073927,-1.5566283572097839,0.2134730525655892,0.8109692234985824,-3.9792974623956945,1.5805359085048012,-0.3228432910409808,1
18,2.647444151073927,-1.5566283572097839,0.2134730525655892,0.8109692234985824,-3.9792974623956945,1.5805359085048012,-0.3228432910409808,1
19,2.647444318458205,-1.5566283615217393,0.21342654576110615,0.8118326513110564,-4.060455182036563,1.5805382921617008,-0.45879446992425943,1
20,2.546719576371989,-1.5579681877931804,0.08199745443271114,1.3359799384958646,-2.002867846490834,1.5743294434514994,-1.5303617430575556,2
21,2.546719576371989,-1.5579681877931804,0.08199745443271114,1.3359799384958646,-2.002867846490834,1.5743294434514994,-1.5303617430575556,2
22,2.546716179141298,-1.557968303237872,0.08199834233479719,1.3354849085031248,-2.0052174612088325,1.5874344651972505,-1.0330504580107278,2
23,2.5467090734813413,-1.557968236318143,0.08199750393303536,1.3359876086923508,-1.706648744690395,1.5667391537757485,-1.3761817879487797,2
24,2.5467090734813413,-1.557968236318143,0.08199750393303536,1.3359876086923508,-1.706648744690395,1.5667391537757485,-1.3761817879487797,2
25,2.5467175485511007,-1.5579681748107983,0.08199749065456459,1.3345465603091282,-2.075194145783303,1.5734676164062076,-1.4976330081827127,2
26,2.5467175485511007,-1.5579681748107983,0.08199749065456459,1.3345465603091282,-2.075194145783303,1.5734676164062076,-1.4976330081827127,2
27,2.546706922354692,-1.557968377005198,0.08199956376319656,1.3377756851249971,-2.058513486984199,1.552342527749522,-1.7111122309770128,2
28,2.546706922354692,-1.557968377005198,0.08199956376319656,1.3377756851249971,-2.058513486984199,1.552342527749522,-1.7111122309770128,2
29,2.5467073959974282,-1.5579683866086453,0.08199941163985287,1.3380577716823192,-1.870239133930151,1.552309278683023,-1.0824073223584172,2
30,2.560213383494128,-1.5605621846573587,0.0028469567448232264,4.0913090484244465,-4.816702628356342,3.631243083297121,1.76674215508542,3
31,2.560213383494128,-1.5605621846573587,0.0028469567448232264,4.0913090484244465,-4.816702628356342,3.631243083297121,1.76674215508542,3
32,2.560213383494128,-1.5605621846573587,0.0028469567448232264,4.0913090484244465,-4.816702628356342,3.631243083297121,1.76674215508542,3
33,2.5637681156037706,-1.560558904219763,0.002832323217032199,4.145572321071711,-4.94764875980381,3.6392878917355658,1.7607668562329035,3
34,2.5637681156037706,-1.560558904219763,0.002832323217032199,4.145572321071711,-4.94764875980381,3.6392878917355658,1.7607668562329035,3
35,2.5690345524765945,-1.5605671139597335,0.0028863782568387323,4.154963652289259,-3.8455103435585896,3.604406997726768,1.7590319617169314,3
36,2.5690345524765945,-1.5605671139597335,0.0028863782568387323,4.154963652289259,-3.8455103435585896,3.604406997726768,1.7590319617169314,3
37,2.5690345524765945,-1.5605671139597335,0.0028863782568387323,4.154963652289259,-3.8455103435585896,3.604406997726768,1.7590319617169314,3
38,2.5690345524765945,-1.5605671139597335,0.0028863782568387323,4.154963652289259,-3.8455103435585896,3.604406997726768,1.7590319617169314,3
39,2.5690345524765945,-1.5605671139597335,0.0028863782568387323,4.154963652289259,-3.8455103435585896,3.604406997726768,1.7590319617169314,3
40,2.393347461295578,-1.6232154577367581,0.4525234728240499,2.9250459569530833,-9.099272083419343,1.687262893213001,2.8778048002672927,4
41,2.393347451679294,-1.6232153612746063,0.4525109932999998,2.9250336189037913,-9.053241309540928,1.6870021157223873,2.8778099979946994,4
42,2.393347319041117,-1.6232153925154864,0.45251119693802877,2.9250111602129425,-9.016411873215725,1.6870166754229934,2.877804073191421,4
43,2.393347319041117,-1.6232153925154864,0.45251119693802877,2.9250111602129425,-9.016411873215725,1.6870166754229934,2.877804073191421,4
44,2.393347319041117,-1.6232153925154864,0.45251119693802877,2.9250111602129425,-9.016411873215725,1.6870166754229934,2.877804073191421,4
45,2.393347319041117,-1.6232153925154864,0.45251119693802877,2.9250111602129425,-9.016411873215725,1.6870166754229934,2.877804073191421,4
46,2.393347319041117,-1.6232153925154864,0.45251119693802877,2.9250111602129425,-9.016411873215725,1.6870166754229934,2.877804073191421,4
47,2.393347420578189,-1.6232153697946035,0.452505841607474,2.9249396873783393,-8.199219154938897,1.6872298197076592,2.8778101629454493,4
48,2.3933471671329407,-1.6232153903974038,0.4525050077720594,2.9250302964390174,-9.058882087518622,1.6873101110284694,2.877808405822983,4
49,2.3933471671329407,-1.6232153903974038,0.4525050077720594,2.9250302964390174,-9.058882087518622,1.6873101110284694,2.877808405822983,4
50,2.57068774486061,-1.551604608847485,-0.022858584759694003,2.821578974951502,-6.174714116384258,1.7127336471878807,1.70979515052014,5
51,2.57068774486061,-1.551604608847485,-0.022858584759694003,2.821578974951502,-6.174714116384258,1.7127336471878807,1.70979515052014,5
52,2.57068774486061,-1.551604608847485,-0.022858584759694003,2.821578974951502,-6.174714116384258,1.7127336471878807,1.70979515052014,5
53,2.57068774486061,-1.551604608847485,-0.022858584759694003,2.821578974951502,-6.174714116384258,1.7127336471878807,1.70979515052014,5
54,2.570687698844845,-1.5516044730281728,-0.022858871281564653,2.8352724234149504,-6.560317502025823,1.6913552849905664,1.7900017076964863,5
55,2.570687698844845,-1.5516044730281728,-0.022858871281564653,2.8352724234149504,-6.560317502025823,1.6913552849905664,1.7900017076964863,5
56,2.570687677494821,-1.5516039005468922,-0.022858857344362583,2.8351325750791596,-4.306119415357971,1.6917592713995178,1.7904612738138908,5
57,2.570687504992846,-1.5516045236218194,-0.022858874169219535,2.8475414961735197,-4.767808076307963,1.6889878813466725,1.7915259903026999,5
58,2.570687182379406,-1.5516045105726195,-0.02285893779047544,2.841192253897208,-6.579724903194521,1.7000496765145352,1.7927428819899967,5
59,2.570687182379406,-1.5516045105726195,-0.02285893779047544,2.841192253897208,-6.579724903194521,1.7000496765145352,1.7927428819899967,5
60,2.4900537406897407,-1.5657071243449652,0.04067431011558552,1.580846677255513,-3.4661498835867843,1.7771574648627482,-0.4988342636579711,6
61,2.4900537406897407,-1.5657071243449652,0.04067431011558552,1.580846677255513,-3.4661498835867843,1.7771574648627482,-0.4988342636579711,6
62,2.4900537406897407,-1.5657071243449652,0.04067431011558552,1.580846677255513,-3.4661498835867843,1.7771574648627482,-0.4988342636579711,6
63,2.4900537406897407,-1.5657071243449652,0.04067431011558552,1.580846677255513,-3.4661498835867843,1.7771574648627482,-0.4988342636579711,6
64,2.490059851218573,-1.5657072731036998,0.04067428106724387,1.5808455920891133,-2.459460482749531,1.7585994590526466,-0.48213260720254225,6
65,2.490059851218573,-1.5657072731036998,0.04067428106724387,1.5808455920891133,-2.459460482749531,1.7585994590526466,-0.48213260720254225,6
66,2.490059851218573,-1.5657072731036998,0.04067428106724387,1.5808455920891133,-2.459460482749531,1.7585994590526466,-0.48213260720254225,6
67,2.490059851218573,-1.5657072731036998,0.04067428106724387,1.5808455920891133,-2.459460482749531,1.7585994590526466,-0.48213260720254225,6
68,2.4900617127005686,-1.5657076795293179,0.04067432016866572,1.5808433107007616,-3.454006958378548,1.738201393776602,-0.6543881136625855,6
69,2.4900617127005686,-1.5657076795293179,0.04067432016866572,1.5808433107007616,-3.454006958378548,1.738201393776602,-0.6543881136625855,6
70,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
71,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
72,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
73,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
74,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
75,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
76,2.5939118413923756,-1.5246450267333924,0.10287562905015352,1.1239086895256925,-4.1015673725722355,1.2467533681735492,1.2112286734458735,7
77,2.5900766526124817,-1.5246450260262991,0.10287562773486997,1.1251927604603902,-2.996783872963168,1.2455795059747545,1.2143745869794373,7
78,2.5900766526124817,-1.5246450260262991,0.10287562773486997,1.1251927604603902,-2.996783872963168,1.2455795059747545,1.2143745869794373,7
79,2.589901424215429,-1.524645014895299,0.10287561506826898,1.1249354388646964,-2.999775011323848,1.2459672943641396,1.2107396230718752,7
80,2.5819296877132283,-1.5625540325519178,0.08908981637809704,1.659680622314465,-5.06690757832566,1.5434765814980929,1.7580671778052093,8
81,2.5819296877132283,-1.5625540325519178,0.08908981637809704,1.659680622314465,-5.06690757832566,1.5434765814980929,1.7580671778052093,8
82,2.581929679986441,-1.562554033092884,0.08908232715791525,1.659714868710821,-5.104211542711518,1.542729957602442,1.7587096916927036,8
83,2.581929679986441,-1.562554033092884,0.08908232715791525,1.659714868710821,-5.104211542711518,1.542729957602442,1.7587096916927036,8
84,2.581929679986441,-1.562554033092884,0.08908232715791525,1.659714868710821,-5.104211542711518,1.542729957602442,1.7587096916927036,8
85,2.5819298261882206,-1.5625540152386788,0.08909531118992413,1.658160846130238,-5.0684237796605744,1.5409423890460223,1.756473137854885,8
86,2.5819298261882206,-1.5625540152386788,0.08909531118992413,1.658160846130238,-5.0684237796605744,1.5409423890460223,1.756473137854885,8
87,2.5819298261882206,-1.5625540152386788,0.08909531118992413,1.658160846130238,-5.0684237796605744,1.5409423890460223,1.756473137854885,8
88,2.5819298261882206,-1.5625540152386788,0.08909531118992413,1.658160846130238,-5.0684237796605744,1.5409423890460223,1.756473137854885,8
89,2.5819298261882206,-1.5625540152386788,0.08909531118992413,1.658160846130238,-5.0684237796605744,1.5409423890460223,1.756473137854885,8
90,2.467829670091011,-1.5828612089664733,0.12202287773706248,1.345420776433199,-4.027991991533311,1.8242845365983624,-4.17580570017735,9
91,2.467829670091011,-1.5828612089664733,0.12202287773706248,1.345420776433199,-4.027991991533311,1.8242845365983624,-4.17580570017735,9
92,2.4684208291519374,-1.5828611681798566,0.12184172245140537,1.3377591197625895,-4.021571801211682,1.8241736876232217,-4.220229608615617,9
93,2.4684208291519374,-1.5828611681798566,0.12184172245140537,1.3377591197625895,-4.021571801211682,1.8241736876232217,-4.220229608615617,9
94,2.4684208291519374,-1.5828611681798566,0.12184172245140537,1.3377591197625895,-4.021571801211682,1.8241736876232217,-4.220229608615617,9
95,2.4684208291519374,-1.5828611681798566,0.12184172245140537,1.3377591197625895,-4.021571801211682,1.8241736876232217,-4.220229608615617,9
96,2.4678685600076875,-1.5828610781765438,0.12144518961105819,1.3447572002465442,-4.471749188139994,1.8242579858184171,-4.3061283377626856,9
97,2.4684393041586183,-1.5828611683090799,0.1220804890101562,1.328246615442391,-4.021885083831758,1.8235063521577413,-4.218838474241876,9
98,2.4684393041586183,-1.5828611683090799,0.1220804890101562,1.328246615442391,-4.021885083831758,1.8235063521577413,-4.218838474241876,9
99,2.4684393041586183,-1.5828611683090799,0.1220804890101562,1.328246615442391,-4.021885083831758,1.8235063521577413,-4.218838474241876,9
